,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
11548,277.18L100T18,L,0.07936082,-0.5813509,0.3577646,0.54425,-0.2165566,-0.01994645,0.6872136,0.5,72.19771,0.495259,9.531653,100.0,38.0
11549,277.2L100T18,L,0.09409997,-0.8163214,0.4257997,0.5471435,-0.244182,-0.007288917,0.9254949,0.52,71.77069,0.5257835,9.664839,100.0,38.0
11550,277.22L100T18,L,0.1111665,-1.069408,0.4771552,0.5505345,-0.2785553,0.006018346999999999,1.176294,0.54,70.66219,0.5627985,9.388735,100.0,38.0
11551,277.24L100T18,L,0.09995289,-1.264409,0.4593591,0.5529706999999999,-0.3166854,0.01701416,1.348974,0.56,68.34940999999999,0.6025571,7.055178999999999,100.0,38.0
11552,277.26L100T18,L,0.09995289,-1.264409,0.4593591,0.5549698000000001,-0.3419736,0.02620135,1.348974,0.58,66.25914,0.6295366,7.055178999999999,100.0,38.0
11553,277.28L100T18,L,0.07438233,-1.390927,0.401799,0.5542389,-0.3563277,0.02522884,1.449708,0.6,64.51034,0.6439421,5.8906589999999985,100.0,38.0
11554,277.3L100T18,L,0.04065982,-1.509762,0.326714,0.5542706000000001,-0.3990255,0.030816900000000005,1.545244,0.62,58.10516,0.6870041,5.197443,100.0,38.0
11555,277.32L100T18,L,0.02880648,-1.616422,0.2606216,0.554614,-0.4439227,0.03486121,1.637551,0.64,47.82392,0.7320843,4.679906,100.0,38.0
11556,277.34L100T18,L,0.05125876,-1.726687,0.2276254,0.5565134,-0.4917094,0.0389087,1.7423799999999998,0.66,30.20636,0.7800798000000001,4.901379,100.0,38.0
11557,L10038Interp,L,0.05125876,-1.726687,0.2276254,0.5570259500000001,-0.5129247,0.041184954999999995,1.7423799999999998,0.67,20.664575,0.7975035500000001,4.901379,100.0,38.0
11558,277.36L100T18,L,0.05125876,-1.726687,0.2276254,0.5575385,-0.5262432,0.04346121,1.7423799999999998,0.68,11.12279,0.8149273,4.901379,100.0,38.0
11559,277.38L100T18,L,0.09107506,-1.790892,0.1844431,0.5601186,-0.5404512,0.04134895,1.802667,0.7,2.301378,0.8295214,3.482292,100.0,38.0
11560,277.4L100T18,L,0.08330793,-1.571648,0.07071403,0.5622921999999999,-0.5764304,0.03877674,1.575443,0.72,21.11476,0.8656579,18.62967,100.0,38.0
11561,279.02L100T19,L,-0.3920782,-1.088525,-0.25157470000000004,0.7206236,-0.5239130999999999,0.09635238,1.18402,0.0,-999.0,0.0,7.425712,100.0,39.0
11562,279.04L100T19,L,-0.502885,-0.9303048,-0.2744835,0.7044288000000001,-0.5438066999999999,0.08798380000000001,1.092566,0.02,-999.0,0.0,9.448575,100.0,39.0
11563,279.06L100T19,L,-0.5113603,-0.9134419,-0.2751633,0.6938244,-0.5614707,0.08238801,1.082396,0.04,-999.0,0.0,9.648517,100.0,39.0
11564,279.08L100T19,L,-0.6056596,-0.6650116,-0.26121710000000004,0.6859033,-0.5540571999999999,0.0810169,0.9366421,0.06,-999.0,0.0,13.07232,100.0,39.0
11565,279.1L100T19,L,-0.6945934,-0.2918038,-0.2086269,0.6655045,-0.5520169,0.07672652,0.781751,0.08,-999.0,0.0,16.93901,100.0,39.0
11566,279.12L100T19,L,-0.7596294,0.13812779999999994,-0.14161700000000002,0.6439551,-0.5371557,0.07502192,0.7849659000000001,0.1,-999.0,0.02623236,19.60181,100.0,39.0
11567,279.14L100T19,L,-0.8077314,0.6542269000000001,-0.09103132,0.6215911999999999,-0.5065581,0.07470956,1.0434219999999998,0.12,53.83403000000001,0.06413296,20.23067,100.0,39.0
11568,279.16L100T19,L,-0.8077314,0.6542269000000001,-0.09103132,0.6054366,-0.4934736,0.07288893,1.0434219999999998,0.14,48.55088,0.08500136,20.23067,100.0,39.0
11569,279.18L100T19,L,-0.8140214,1.122349,-0.1028808,0.6001328,-0.4648907,0.07288761,1.390282,0.16,58.73678,0.1140722,18.58699,100.0,39.0
11570,279.2L100T19,L,-0.7819074,1.51646,-0.1813912,0.5806484000000001,-0.4143666,0.06751307,1.715789,0.18,62.56224,0.1684892,14.45979,100.0,39.0
11571,279.22L100T19,L,-0.7190153,1.785168,-0.30915390000000004,0.5634891,-0.35968740000000005,0.05756179,1.949201,0.2,65.11048000000001,0.2266552,9.017282000000002,100.0,39.0
11572,279.24L100T19,L,-0.6464529999999999,1.872566,-0.4372478,0.5484677,-0.3078497,0.04387843,2.028692,0.22,66.34619,0.282333,5.910065,100.0,39.0
11573,279.26L100T19,L,-0.6397472,1.872582,-0.4470659000000001,0.5358696999999999,-0.2702024,0.03459588,2.02872,0.24,66.62222,0.3231031,5.9243760000000005,100.0,39.0
11574,279.28L100T19,L,-0.5586061,1.810317,-0.5362038,0.5362732,-0.2617334,0.02798179,1.96896,0.26,66.89461999999999,0.3338563,7.067571000000001,100.0,39.0
11575,279.3L100T19,L,-0.452354,1.611262,-0.5849611,0.5271751,-0.2239729,0.01194759,1.7728419999999998,0.28,67.03304,0.3758769,9.749425,100.0,39.0
11576,279.32L100T19,L,-0.3616731,1.400927,-0.5728331,0.5200842999999999,-0.1926422,-0.002246621,1.55613,0.3,67.03421999999999,0.4109963,11.2001,100.0,39.0
11577,279.34L100T19,L,-0.2594751,1.123739,-0.5053843,0.5160208,-0.1701108,-0.01351047,1.259179,0.32,67.02926,0.4365119000000001,12.42844,100.0,39.0
11578,279.36L100T19,L,-0.2594751,1.123739,-0.5053843,0.5108313,-0.147636,-0.02361816,1.259179,0.34,66.95706,0.4616955,12.42844,100.0,39.0
11579,279.38L100T19,L,-0.1697874,0.8522540000000001,-0.3925501,0.5139724,-0.1549318,-0.02064736,0.9535514,0.36,67.10807,0.4701760999999999,13.32213,100.0,39.0
11580,279.4L100T19,L,-0.09575544,0.5559821,-0.2377492,0.5136608,-0.14840989999999998,-0.02244427,0.6122171999999999,0.38,67.28753,0.4769481,12.77438,100.0,39.0
11581,279.44L100T19,L,-0.006571176999999999,0.01910255,0.05391255,0.5149885999999999,-0.15533270000000002,-0.01521792,0.05757301,0.42,67.5966,0.487043,12.85177,100.0,39.0
11582,279.48L100T19,L,0.04338181,-0.2657168,0.2283131,0.5177506,-0.1701269,-0.004380646,0.3530075,0.46,67.89059,0.5055888,13.02468,100.0,39.0
11583,279.5L100T19,L,0.07903043,-0.5475791,0.3748752,0.5210180999999999,-0.1921821,0.009428514,0.6682965,0.48,68.00529,0.5318147,11.32947,100.0,39.0
11584,279.52L100T19,L,0.09648619,-0.7921585,0.4596957,0.5241779000000001,-0.2195148,0.02358607,0.9209477,0.5,67.68760999999999,0.5627581,10.36544,100.0,39.0
11585,279.54L100T19,L,0.1076777,-1.024546,0.508001,0.5274188,-0.2528245,0.03794882,1.148631,0.52,66.7274,0.5991770000000001,9.342893,100.0,39.0
11586,279.56L100T19,L,0.1076777,-1.024546,0.508001,0.5295724,-0.27331550000000004,0.04810885,1.148631,0.54,65.99329,0.6221496,9.342893,100.0,39.0
11587,279.58L100T19,L,0.1271354,-1.230984,0.5118027,0.5314215999999999,-0.2910699,0.05106528,1.339189,0.56,64.94197,0.6402433000000001,7.956102,100.0,39.0
11588,279.6L100T19,L,0.13932070000000002,-1.405687,0.4706779,0.5356508000000001,-0.3330895,0.0616178,1.488927,0.58,61.86299,0.6837736,6.940022,100.0,39.0
11589,279.62L100T19,L,0.1351935,-1.546107,0.362401,0.5393424,-0.377931,0.06733513,1.593757,0.6,56.62373,0.7291287,6.21322,100.0,39.0
11590,279.64L100T19,L,0.1138768,-1.61383,0.2420632,0.5418776999999999,-0.4219186,0.06960115,1.635852,0.62,48.42532,0.7732474,5.570394,100.0,39.0
11591,279.66L100T19,L,0.1012469,-1.6575810000000002,0.1255347,0.5442145,-0.4662181,0.06872298,1.6654080000000002,0.64,35.3674,0.8176171999999999,4.200323,100.0,39.0
11592,279.68L100T19,L,0.1012469,-1.6575810000000002,0.1255347,0.5462395,-0.4993697,0.07123367,1.6654080000000002,0.66,21.12668,0.8509254,4.200323,100.0,39.0
11593,279.7L100T19,L,0.1066825,-1.694476,0.0386644,0.5471916,-0.5111342999999999,0.06644025,1.698271,0.68,14.99556,0.8636646000000001,3.719476,100.0,39.0
11594,L10039Interp,L,0.11635965000000001,-1.7010885,0.0015233200000000016,0.5491174,-0.5371557,0.06441562,1.7054935,0.69,13.073080000000001,0.8860912000000001,3.458277,100.0,39.0
11595,279.72L100T19,L,0.1260368,-1.707701,-0.03561776,0.5510432,-0.555638,0.06239099,1.712716,0.7,11.1506,0.9085178,3.197078,100.0,39.0
11596,281.44L100T20,L,-0.2304039,-1.39098,-0.01397453,0.7281995,-0.4505232,0.1239749,1.410002,0.0,-999.0,0.0,6.253635,100.0,40.0
11597,281.46L100T20,L,-0.2304039,-1.39098,-0.01397453,0.7235914000000001,-0.4783428,0.1236955,1.410002,0.02,-999.0,0.0,6.253635,100.0,40.0
11598,281.48L100T20,L,-0.346211,-1.434295,-0.109915,0.7161867,-0.4893020000000001,0.1176655,1.479576,0.04,-999.0,0.0,6.089851,100.0,40.0
11599,281.5L100T20,L,-0.4629858,-1.392573,-0.2086134,0.7012328,-0.5247,0.1087428,1.482274,0.06,-999.0,0.0,6.425529,100.0,40.0
11600,281.52L100T20,L,-0.5651909,-1.273207,-0.2856106,0.6840762,-0.5547908,0.09838992,1.421995,0.08,-999.0,0.0,8.959621,100.0,40.0
11601,281.54L100T20,L,-0.6510157,-1.03777,-0.3231193,0.6647390000000001,-0.5754878999999999,0.08801437,1.266962,0.1,-999.0,0.0,13.05723,100.0,40.0
11602,281.56L100T20,L,-0.6510157,-1.03777,-0.3231193,0.6517185999999999,-0.5962433000000001,0.08155198,1.266962,0.12,-999.0,0.0,13.05723,100.0,40.0
11603,281.58L100T20,L,-0.7288859999999999,-0.5662335000000001,-0.2855934,0.6436966,-0.5785468,0.08052412,0.9661567,0.14,-999.0,0.0,22.59962,100.0,40.0
11604,281.6L100T20,L,-0.7874004,-0.03476981,-0.2017373,0.6216919,-0.5654785,0.07734375,0.8135762,0.16,-999.0,0.0,25.66122,100.0,40.0
11605,281.62L100T20,L,-0.8232417,0.5371852,-0.1127385,0.5990934,-0.5349698,0.07756413,0.9894467,0.18,53.47048,0.03796738,22.29729,100.0,40.0
11606,281.64L100T20,L,-0.8153855,1.070132,-0.07471448,0.577747,-0.4916138,0.07776788,1.347449,0.2,59.24882,0.08629389999999999,18.81162,100.0,40.0
11607,281.66L100T20,L,-0.8153855,1.070132,-0.07471448,0.5614393,-0.4702111,0.07627359,1.347449,0.22,57.68428,0.11324289999999998,18.81162,100.0,40.0
11608,281.68L100T20,L,-0.740275,1.4759799999999998,-0.1007295,0.5602815999999999,-0.4413445,0.07560517,1.6542880000000002,0.24,63.66883000000001,0.1421405,15.01665,100.0,40.0
11609,281.7L100T20,L,-0.6252105,1.7850130000000002,-0.1932954,0.54687,-0.3854495,0.06960935,1.90119,0.26,67.3236,0.1999338,9.374907,100.0,40.0
11610,281.72L100T20,L,-0.5308663,1.893079,-0.30609590000000003,0.5354595,-0.33270229999999995,0.05995745,1.989789,0.28,69.29807,0.2547574,6.14559,100.0,40.0
11611,281.74L100T20,L,-0.4388981,1.839561,-0.4238035,0.5259683,-0.2845991,0.04692106,1.938098,0.3,70.32307,0.3054916,7.749271,100.0,40.0
11612,281.76L100T20,L,-0.4388981,1.839561,-0.4238035,0.5171903,-0.2478078,0.03844499,1.938098,0.32,70.65826,0.3442535,7.749271,100.0,40.0
11613,281.78L100T20,L,-0.355262,1.673619,-0.4725085,0.5186241,-0.2446308,0.03383973,1.7749580000000005,0.34,70.77736999999998,0.3500292,9.794759,100.0,40.0
11614,281.8L100T20,L,-0.2637073,1.420801,-0.4776556,0.513717,-0.21330170000000004,0.02132875,1.521963,0.36,70.94537,0.384119,11.15795,100.0,40.0
11615,281.82L100T20,L,-0.181035,1.133585,-0.4274359,0.5104833,-0.1902042,0.01120743,1.2249450000000002,0.38,70.97664,0.4095433,12.48085,100.0,40.0
11616,281.84L100T20,L,-0.1066965,0.8569503,-0.3324113,0.5092545,-0.174732,0.004880375,0.9253352,0.4,71.10226,0.4263043,12.64813,100.0,40.0
11617,281.86L100T20,L,-0.1066965,0.8569503,-0.3324113,0.5071205,-0.157593,-0.001767852,0.9253352,0.42,71.15276,0.444811,12.64813,100.0,40.0
11618,281.88L100T20,L,-0.04527647,0.5841975,-0.2127335,0.509523,-0.166904,0.0025787920000000003,0.6233717,0.44,71.31389,0.4553637,12.81572,100.0,40.0
11619,281.92L100T20,L,0.03127142,0.004953437,0.07141221,0.5123802,-0.1754463,0.01068724,0.07811622,0.48,71.82709,0.4674832,11.96029,100.0,40.0
11620,281.94L100T20,L,0.0599428,-0.2529294,0.1844559,0.514738,-0.189165,0.01855096,0.3187325,0.5,72.03079,0.4834706,11.57461,100.0,40.0
11621,281.96L100T20,L,0.0599428,-0.2529294,0.1844559,0.5159368,-0.1942236,0.02224008,0.3187325,0.52,72.19256999999998,0.4898452999999999,11.57461,100.0,40.0
11622,281.98L100T20,L,0.07517242,-0.5226557,0.2819736,0.5172457,-0.2102879,0.02854299,0.5986059,0.54,72.01807,0.5071514,10.52685,100.0,40.0
11623,282L100T20,L,0.07784996,-0.7523485,0.3406383,0.5194521,-0.2361807,0.03887137,0.8295319999999999,0.56,71.64764,0.5351154,9.142883,100.0,40.0
11624,282.02L100T20,L,0.08071621,-0.9736167,0.3703133,0.5216857,-0.26781900000000003,0.04911842,1.044785,0.58,70.75589000000002,0.5684465999999999,8.051288000000001,100.0,40.0
11625,282.04L100T20,L,0.09638660000000003,-1.152974,0.370517,0.5246403000000001,-0.3028577,0.05833683,1.214876,0.6,69.36509000000001,0.604798,7.0241630000000015,100.0,40.0
11626,282.06L100T20,L,0.09638660000000003,-1.152974,0.370517,0.526568,-0.3259172,0.06574717,1.214876,0.62,68.19783000000001,0.6290955,7.0241630000000015,100.0,40.0
11627,282.08L100T20,L,0.1118103,-1.306945,0.34622459999999994,0.5280645,-0.3413739,0.06615546,1.356642,0.64,67.18074,0.6446298,5.997897,100.0,40.0
11628,282.1L100T20,L,0.1321241,-1.468135,0.2944855,0.5321796999999999,-0.3843264,0.07183836,1.503196,0.66,63.66178000000001,0.6881516,5.620588,100.0,40.0
11629,282.12L100T20,L,0.15025429999999998,-1.569914,0.258198,0.5366664000000001,-0.4276817,0.07700499,1.598084,0.68,58.32372,0.7320437,5.390639,100.0,40.0
11630,282.14L100T20,L,0.1871656,-1.685943,0.1910841,0.5426458000000001,-0.475094,0.07925800000000001,1.707029,0.7,48.82023,0.7798845999999999,5.108929,100.0,40.0
11631,282.16L100T20,L,0.1905118,-1.692663,0.1842556,0.5466161999999999,-0.509363,0.08261093,1.713287,0.72,36.70892,0.8145453,5.055416,100.0,40.0
11632,282.18L100T20,L,0.2198704,-1.7451759999999998,0.1025374,0.5495,-0.5222687,0.07846285,1.761958,0.74,30.89924,0.8284046,4.220623000000002,100.0,40.0
11633,L10040Interp,L,0.2168276,-1.7313925,0.04375977,0.55235835,-0.5349698,0.07599767,1.7464429999999997,0.75,16.109087,0.8510922999999999,5.902576,100.0,40.0
11634,282.2L100T20,L,0.2137848,-1.717609,-0.01501786,0.5552166999999999,-0.5670116999999999,0.07353249,1.7309279999999998,0.76,1.318934,0.8737799999999999,7.584528999999999,100.0,40.0
11635,359.14L120T1,L,-0.392031,-1.7642,-0.127163,0.6802005999999999,-0.4315399,0.13367420000000002,1.811701,0.0,-999.0,0.0,10.29646,120.0,1.0
11636,359.16L120T1,L,-0.6471142,-1.853287,-0.16077760000000002,0.6572055,-0.4821827,0.1277367,1.969588,0.02,-999.0,0.0,13.45355,120.0,1.0
11637,359.18L120T1,L,-1.096182,-1.551652,-0.2192952,0.6175344,-0.5169941,0.118553,1.912414,0.04,-999.0,0.0,29.69917,120.0,1.0
11638,359.2L120T1,L,-1.096182,-1.551652,-0.2192952,0.5956108,-0.5480271,0.1141671,1.912414,0.06,-999.0,0.0,29.69917,120.0,1.0
11639,359.22L120T1,L,-1.348692,-0.5818706,-0.1734581,0.5762755,-0.5097397,0.11291489999999997,1.479065,0.08,-999.0,0.0,56.48579,120.0,1.0
11640,359.24L120T1,L,-1.357034,0.8216565999999998,0.02827867,0.540579,-0.4519287,0.11830639999999998,1.586651,0.1,58.0164,0.06815729,57.23738,120.0,1.0
11641,359.26L120T1,L,-1.176953,2.159518,0.09881876,0.5144221999999999,-0.3601839000000001,0.1244983,2.461402,0.12,67.18013,0.16375870000000006,44.84214,120.0,1.0
11642,359.28L120T1,L,-0.9505063,2.982968,-0.1295971,0.4956567,-0.260173,0.1173845,3.133425,0.14,72.07199,0.26576320000000003,29.59052,120.0,1.0
11643,359.3L120T1,L,-0.9298883,3.03005,-0.1588774,0.4777768,-0.1975036,0.1132131,3.173505,0.16,72.49141,0.33106679999999994,28.51726,120.0,1.0
11644,359.32L120T1,L,-0.6918092,3.328132,-0.5578685,0.4844547000000001,-0.1629725,0.09375088,3.444747,0.18,74.86391,0.3712634,19.33253,120.0,1.0
11645,359.34L120T1,L,-0.4823661,3.178272,-0.9594111,0.4768665,-0.08274697,0.05999741,3.354782,0.2,75.22511,0.4586305000000001,20.07638,120.0,1.0
11646,359.36L120T1,L,-0.2927417,2.768639,-1.178858,0.4739467000000001,-0.02049459,0.02450528,3.02337,0.22,74.5488,0.5303492,22.30149,120.0,1.0
11647,359.38L120T1,L,-0.13276210000000002,2.162189,-1.198958,0.4743375,0.02172129,-0.007071894,2.475921,0.24,73.49835,0.5830696999999999,22.65216,120.0,1.0
11648,359.4L120T1,L,-0.13276210000000002,2.162189,-1.198958,0.4716823000000001,0.06496505,-0.03105105,2.475921,0.26,72.7956,0.6325881,22.65216,120.0,1.0
11649,359.42L120T1,L,-0.04834399,1.6862700000000002,-1.067043,0.4753049,0.05382323,-0.03129722,1.996102,0.28,72.65222,0.6443066999999999,23.2582,120.0,1.0
11650,359.44L120T1,L,-0.00987988,1.20348,-0.8106230999999999,0.4763901,0.07218431,-0.04534804,1.451059,0.3,72.17213000000002,0.6674526,22.16623,120.0,1.0
11651,359.46L120T1,L,0.001235965,0.7389483,-0.4834951,0.4770609000000001,0.07901452,-0.04912903,0.8830706,0.32,72.11391,0.6752883000000001,21.85254,120.0,1.0
11652,359.48L120T1,L,0.003714816,0.3451118,-0.1570307,0.4774087,0.07735516,-0.04424654,0.3791762,0.34,72.45009,0.6804568,20.3309,120.0,1.0
11653,359.5L120T1,L,0.003714816,0.3451118,-0.1570307,0.477483,0.08425739,-0.04738715,0.3791762,0.36,72.41117,0.6880403,20.3309,120.0,1.0
11654,359.52L120T1,L,0.01687845,-0.0542875,0.15552879999999994,0.478386,0.0651281,-0.03145177,0.1655936,0.38,73.12128,0.7129536999999999,18.681420000000006,120.0,1.0
11655,359.54L120T1,L,0.03122552,-0.4172729,0.4142469,0.479562,0.04450227,-0.01353431,0.5888057,0.4,73.97439,0.7403005,18.33478,120.0,1.0
11656,359.56L120T1,L,0.05426781,-0.8188868,0.6580617,0.4814656,0.01239395,0.01033422,1.051934,0.42,75.02263,0.7803538000000001,17.84689,120.0,1.0
11657,359.58L120T1,L,0.09100596,-1.242178,0.851527,0.4847215999999999,-0.03069154,0.03752156,1.5087700000000002,0.44,76.09449000000002,0.8314039000000001,18.13499,120.0,1.0
11658,359.6L120T1,L,0.09100596,-1.242178,0.851527,0.4865417,-0.05553509,0.0545521,1.5087700000000002,0.46,76.73891,0.8615792999999999,18.13499,120.0,1.0
11659,359.62L120T1,L,0.1065675,-1.665226,0.9702434,0.4880719,-0.08436616,0.06573459,1.930209,0.48,76.76697,0.8925409,18.48909,120.0,1.0
11660,359.64L120T1,L,0.1277659,-2.1142540000000003,1.008926,0.4919688,-0.1508465,0.09269173,2.34613,0.5,76.41917,0.9643845,19.49538,120.0,1.0
11661,359.66L120T1,L,0.15542479999999995,-2.629305,0.943157,0.4969866,-0.2328934,0.1153587,2.797668,0.52,74.01106999999998,1.0496530000000002,20.48392,120.0,1.0
11662,359.68L120T1,L,0.16887829999999998,-3.073639,0.7352236999999999,0.5018128,-0.3243009,0.1285055,3.164858,0.54,67.69384000000001,1.142127,20.78918,120.0,1.0
11663,359.7L120T1,L,0.16887829999999998,-3.073639,0.7352236999999999,0.5051904,-0.3857737,0.1432099,3.164858,0.56,58.06356,1.205424,20.78918,120.0,1.0
11664,359.72L120T1,L,0.1620978,-3.496911,0.3832568,0.5060515999999999,-0.4263199,0.1285787,3.521583,0.58,49.22221,1.248538,21.93892,120.0,1.0
11665,L1201Interp,L,0.12749943,-3.6035925,0.147053445,0.5064025,-0.4519287,0.120735,3.617045,0.59,32.220135,1.300303,22.21491,120.0,1.0
11666,359.74L120T1,L,0.09290106,-3.710274,-0.08914991,0.5067534,-0.528652,0.1128913,3.712507,0.6,15.21806,1.352068,22.4909,120.0,1.0
11667,363.14L120T2,L,-0.2537319,-1.849066,-0.004473166,0.7955415,-0.4087527,0.1230638,1.866399,0.0,-999.0,0.0,17.89508,120.0,2.0
11668,363.16L120T2,L,-0.6270485,-2.087389,-0.1055444,0.7702656999999999,-0.468839,0.1168451,2.182091,0.02,-999.0,0.0,19.83472,120.0,2.0
11669,363.18L120T2,L,-1.103186,-2.178548,-0.1978058,0.7293440999999999,-0.5283225,0.1077947,2.449943,0.04,-999.0,0.0,22.14458,120.0,2.0
11670,363.2L120T2,L,-1.103186,-2.178548,-0.1978058,0.7072803000000001,-0.5718935,0.1038386,2.449943,0.06,-999.0,0.0,22.14458,120.0,2.0
11671,363.22L120T2,L,-1.633681,-1.877193,-0.2415088,0.6723478,-0.5700677,0.09810086,2.500219,0.08,-999.0,0.0,29.21287,120.0,2.0
11672,363.24L120T2,L,-2.027659,-0.9560905,-0.10285819999999997,0.6087435,-0.5726965,0.0962725,2.244123,0.1,-999.0,0.0,50.25413,120.0,2.0
11673,363.26L120T2,L,-2.115962,0.332951,0.1475938,0.5506816999999999,-0.5308139000000001,0.1054659,2.147076,0.12,-999.0,0.07217927,58.94538000000001,120.0,2.0
11674,363.28L120T2,L,-2.005986,1.757207,0.3131113,0.5008655,-0.4468476,0.1184235,2.685107,0.14,58.49051,0.1706674,58.60069,120.0,2.0
11675,363.3L120T2,L,-2.005986,1.757207,0.3131113,0.4607458,-0.4117034000000001,0.1246857,2.685107,0.16,52.32782,0.22436950000000006,58.60069,120.0,2.0
11676,363.32L120T2,L,-1.672473,3.083548,0.15802460000000002,0.4657793,-0.3301294,0.1206904,3.511467,0.18,66.74139,0.3061962,45.78258,120.0,2.0
11677,363.34L120T2,L,-1.155876,3.739165,-0.3344476,0.4487872000000001,-0.2139176,0.1017916,3.928009,0.2,72.16454,0.4251546,31.662840000000006,120.0,2.0
11678,363.36L120T2,L,-0.6468814,3.728099,-0.8112528,0.445059,-0.11591110000000003,0.07001476,3.869794,0.22,74.96902,0.5282513000000001,28.323970000000006,120.0,2.0
11679,363.38L120T2,L,-0.1912502,3.281347,-1.127534,0.4520545999999999,-0.0407119,0.03323834,3.474931,0.24,75.9945,0.6122534000000001,27.211990000000004,120.0,2.0
11680,363.4L120T2,L,-0.1912502,3.281347,-1.127534,0.4482296,0.02491504,0.01068767,3.474931,0.26,75.90204,0.681752,27.211990000000004,120.0,2.0
11681,363.42L120T2,L,0.05873818,2.690616,-1.1804059999999998,0.4600898,0.01439563,0.001528751,2.938745,0.28,75.80821,0.7000607,27.07838,120.0,2.0
11682,363.44L120T2,L,0.1791635,2.080347,-1.020531,0.4681127000000001,0.05171913,-0.02024548,2.324097,0.3,75.52309,0.7440099,26.79097,120.0,2.0
11683,363.46L120T2,L,0.2046753,1.472317,-0.6878302,0.4744934,0.07308589,-0.02867671,1.637901,0.32,75.67,0.7678497,26.24669,120.0,2.0
11684,363.48L120T2,L,0.1560792,0.9783899,-0.331652,0.4774286,0.08459396,-0.02723926,1.044797,0.34,76.16296,0.7798129,24.42249,120.0,2.0
11685,363.5L120T2,L,0.1560792,0.9783899,-0.331652,0.4805501,0.1041618,-0.0338723,1.044797,0.36,76.19769000000002,0.8007088000000001,24.42249,120.0,2.0
11686,363.52L120T2,L,0.0916393,0.4874931,0.01551661,0.4781511,0.08345953,-0.01699836,0.4962741,0.38,76.9544,0.8275242,22.016,120.0,2.0
11687,363.54L120T2,L,0.01537689,0.02065218,0.2836466,0.4767202999999999,0.07121607,-0.002145989,0.2848128,0.4,77.76231999999997,0.8468256,20.06912,120.0,2.0
11688,363.56L120T2,L,-0.024359400000000003,-0.4043154000000001,0.4969999,0.4751153,0.04919884,0.01653894,0.6411498999999999,0.42,78.62408,0.8757473,19.73945,120.0,2.0
11689,363.58L120T2,L,-0.05331592,-0.8327030000000001,0.6830427,0.4730193,0.01562618,0.0394658,1.078325,0.44,79.43491,0.9164554,19.11331,120.0,2.0
11690,363.6L120T2,L,-0.05529954,-0.868484,0.6963271,0.4718346,-0.003253918,0.05397512,1.114538,0.46,79.87914,0.9402962,19.03472,120.0,2.0
11691,363.62L120T2,L,-0.06244146,-1.297646,0.8216631,0.4710958,-0.03104621,0.06470484,1.537177,0.48,79.85615,0.9700969000000002,18.4242,120.0,2.0
11692,363.64L120T2,L,-0.04137277,-1.7713709999999998,0.8907245999999999,0.4705028,-0.08936891,0.089171,1.983144,0.5,79.49988,1.033346,18.65394,120.0,2.0
11693,363.66L120T2,L,-0.001418185,-2.266273,0.8877639999999999,0.4715612,-0.1604219,0.1116611,2.433952,0.52,77.90629,1.107881,20.09254,120.0,2.0
11694,363.68L120T2,L,0.05603947,-2.745374,0.8059821,0.474655,-0.24357670000000006,0.13014489999999998,2.861788,0.54,74.44927,1.193122,20.71331,120.0,2.0
11695,363.7L120T2,L,0.05603947,-2.745374,0.8059821,0.4757758,-0.2984841,0.1462646,2.861788,0.56,69.84011,1.250357,20.71331,120.0,2.0
11696,363.72L120T2,L,0.1190159,-3.209517,0.5587536999999999,0.4795647,-0.3386249,0.1379933,3.259965,0.58,67.85835,1.291516,20.50034,120.0,2.0
11697,363.74L120T2,L,0.1614349,-3.562303,0.166621,0.4849978,-0.4397477,0.1320559,3.56985,0.6,52.11224,1.392959,20.64891,120.0,2.0
11698,L1202Interp,L,0.1740475,-3.6610555,-0.06054925000000003,0.4877544,-0.5308139000000001,0.12225815000000001,3.6726340000000004,0.61,31.17934,1.4449725,20.66076,120.0,2.0
11699,363.76L120T2,L,0.1866601,-3.759808,-0.2877195,0.490511,-0.541764,0.1124604,3.775418,0.62,10.24644,1.496986,20.67261,120.0,2.0
11700,367.16L120T3,L,-0.5605157,-2.290381,-0.2149436,0.7650629,-0.440073,0.1048996,2.367747,0.0,-999.0,0.0,19.05385,120.0,3.0
11701,367.18L120T3,L,-0.9355078,-2.652817,-0.3929174,0.731429,-0.5180098,0.08879406,2.840246,0.02,-999.0,0.0,20.90577,120.0,3.0
11702,367.2L120T3,L,-0.9355078,-2.652817,-0.3929174,0.7127188,-0.5710661,0.08093571,2.840246,0.04,-999.0,0.0,20.90577,120.0,3.0
11703,367.22L120T3,L,-1.35201,-2.787815,-0.5138031,0.6859263000000001,-0.5927857,0.07118376,3.140675,0.06,-999.0,0.0,20.253770000000006,120.0,3.0
11704,367.24L120T3,L,-1.795521,-2.5047080000000004,-0.6503747,0.6271376999999999,-0.6516036000000001,0.04783162,3.149674,0.08,-999.0,0.0,31.89953,120.0,3.0
11705,367.26L120T3,L,-1.962347,-1.254598,-0.4236469,0.5708973,-0.6542366999999999,0.03830111,2.367339,0.1,-999.0,0.0,72.60418,120.0,3.0
