,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
1053,808.44S100T7,S,0.05997783,-0.2470939,0.1835432,0.4841825,-0.2367037,-0.2085123,0.3135934,0.46,73.17517,0.4542448,11.68341,100,7.0
1054,808.46S100T7,S,0.05438415,-0.5024709,0.2864228,0.4854949,-0.2568203,-0.1983853,0.580924,0.48,73.17336,0.4768048,10.73759,100,7.0
1055,808.48S100T7,S,0.05399453,-0.7561576,0.3501036,0.4869023,-0.2836099,-0.1877341,0.8350224,0.5,72.75175,0.5056685,9.627823,100,7.0
1056,808.5S100T7,S,0.05791835,-0.9990369,0.3811552,0.4886008,-0.3160904,-0.1773574,1.070845,0.52,71.76848,0.5398086,9.322156,100,7.0
1057,808.52S100T7,S,0.05791835,-0.9990369,0.3811552,0.4897592,-0.3360711,-0.1697343,1.070845,0.54,71.01797,0.5612255,9.322156,100,7.0
1058,808.54S100T7,S,0.06857122,-1.239016,0.3825453,0.490804,-0.3544422,-0.1677824,1.298539,0.56,69.94772,0.5797295,8.655333,100,7.0
1059,808.56S100T7,S,0.07492288,-1.425382,0.3320645,0.4931745,-0.3963539,-0.1608886,1.465467,0.58,66.86044,0.6222705,7.298674,100,7.0
1060,808.58S100T7,S,0.08589448,-1.553703,0.2379394,0.4959156,-0.4404041,-0.1577653,1.574162,0.6,61.90469,0.6665162,6.215865,100,7.0
1061,808.6S100T7,S,0.09554237,-1.638264,0.1239287,0.4988345,-0.4853162,-0.1583948,1.64572,0.62,53.61368,0.7115275,5.72732,100,7.0
1062,808.62S100T7,S,0.09554237,-1.638264,0.1239287,0.5007453,-0.5180815,-0.1559162,1.64572,0.64,43.672,0.7444419,5.72732,100,7.0
1063,808.64S100T7,S,0.09666976,-1.68733,-0.02568165,0.5016152,-0.5308515,-0.1638051,1.690292,0.66,38.12895,0.7594773,5.727694,100,7.0
1064,808.66S100T7,S,0.09436564,-1.644597,-0.1580418,0.5044092,-0.5727287,-0.1720729,1.654866,0.68,12.69614,0.8022542,6.91981,100,7.0
1065,808.68S100T7,S,0.1083407,-1.526385,-0.2513922,0.5076822,-0.6089389,-0.1819285,1.550738,0.7,15.00364,0.8399241,5.425274,100,7.0
1066,810.52S100T8,S,-0.5518807,-0.9533395,-0.1702835,0.6408042,-0.5425063,-0.1337633,1.114641,0,-999,0,6.682498,100,8.0
1067,810.54S100T8,S,-0.672164,-0.7833748,-0.2019289,0.6203054,-0.5589959,-0.1407675,1.051787,0.02,-999,0,10.04616,100,8.0
1068,810.56S100T8,S,-0.8108165,-0.4444489,-0.213228,0.5960106,-0.5635837,-0.1476514,0.948907,0.04,-999,0,17.7651,100,8.0
1069,810.58S100T8,S,-0.9011618,-0.004002438,-0.1989716,0.5705587,-0.5540682,-0.1530148,0.922875,0.06,-999,0,23.06746,100,8.0
1070,810.6S100T8,S,-0.9363712,0.5528563,-0.1702956,0.5452445,-0.5259961,-0.1564879,1.100655,0.08,47.69148,0.03795935,22.2957,100,8.0
1071,810.62S100T8,S,-0.9363712,0.5528563,-0.1702956,0.5265171,-0.514939,-0.1598938,1.100655,0.1,41.27726,0.05997246,22.2957,100,8.0
1072,810.64S100T8,S,-0.8744066,1.101764,-0.1814088,0.5236743,-0.483548,-0.1604279,1.418231,0.12,56.05568,0.09149635,19.94892,100,8.0
1073,810.66S100T8,S,-0.7598456,1.520521,-0.2430463,0.5064499,-0.4331801,-0.1668915,1.717097,0.14,61.51591,0.145119,15.88137,100,8.0
1074,810.68S100T8,S,-0.596038,1.790419,-0.356511,0.4946164,-0.3787793,-0.1772354,1.920407,0.16,65.54673,0.2017448,9.993733,100,8.0
1075,810.7S100T8,S,-0.4283924,1.81379,-0.4638567,0.4874167,-0.3298986,-0.1905352,1.920551,0.18,67.85828,0.2529115,8.207906,100,8.0
1076,810.72S100T8,S,-0.4283924,1.81379,-0.4638567,0.4788489,-0.2936228,-0.1998123,1.920551,0.2,68.43005,0.2913225,8.207906,100,8.0
1077,810.74S100T8,S,-0.26724,1.642733,-0.5071917,0.4843147,-0.2902834,-0.2037246,1.739895,0.22,69.22942,0.2988281,10.67586,100,8.0
1078,810.76S100T8,S,-0.1457164,1.374504,-0.4866458,0.4832725,-0.2598914,-0.2151728,1.465373,0.24,69.98542,0.3313214,12.41529,100,8.0
1079,810.78S100T8,S,-0.07533679,1.083084,-0.4154615,0.4827353,-0.2379466,-0.2239321,1.162478,0.26,70.34925,0.3549558,13.32298,100,8.0
1080,810.8S100T8,S,-0.02755762,0.7799956,-0.3040835,0.4829665,-0.2247996,-0.2289249,0.8376272,0.28,70.60704,0.3690209,14.16009,100,8.0
1081,810.82S100T8,S,-0.02755762,0.7799956,-0.3040835,0.4824154,-0.2091997,-0.2350066,0.8376272,0.3,70.75758,0.3857735,14.16009,100,8.0
1082,810.84S100T8,S,0.007301066,0.4451114,-0.139404,0.4839137,-0.2213038,-0.228455,0.4664879,0.32,70.95306,0.3996183,14.11436,100,8.0
1083,810.86S100T8,S,0.02582697,0.1543369,0.009999765,0.4849455,-0.2246547,-0.2244849,0.1568021,0.34,71.29631,0.404915,13.34123,100,8.0
1084,810.88S100T8,S,0.03486639,-0.1523693,0.1597467,0.4859755,-0.2364075,-0.2167298,0.2234973,0.36,71.56361,0.4190334,12.88588,100,8.0
1085,810.9S100T8,S,0.04122475,-0.4321886,0.2797607,0.4871604,-0.2548452,-0.2066545,0.5164809,0.38,71.66543,0.4400778,12.63051,100,8.0
1086,810.92S100T8,S,0.04122475,-0.4321886,0.2797607,0.4879849,-0.263489,-0.2010593,0.5164809,0.4,71.80068,0.4504074,12.63051,100,8.0
1087,810.94S100T8,S,0.05032194,-0.7367725,0.3839442,0.4887568,-0.281962,-0.1942454,0.8323336,0.42,71.39407,0.4701122,11.86676,100,8.0
1088,810.96S100T8,S,0.05895063,-1.01822,0.4267516,0.4905285,-0.3156868,-0.1823531,1.105605,0.44,70.32442,0.5059162,10.2036,100,8.0
1089,810.98S100T8,S,0.07043812,-1.241478,0.4239525,0.4927288,-0.3536334,-0.1718215,1.31376,0.46,68.22424,0.5453585,10.08476,100,8.0
1090,811S100T8,S,0.07639158,-1.477422,0.3682706,0.4951244,-0.3986233,-0.1641018,1.524544,0.48,63.87236,0.5910687,8.65201,100,8.0
1091,811.02S100T8,S,0.07660716,-1.493199,0.3613814,0.4966882,-0.429209,-0.1571588,1.538216,0.5,59.35069,0.6224716,8.566725,100,8.0
1092,811.04S100T8,S,0.08465797,-1.664609,0.2607363,0.4977194,-0.4467423,-0.1607041,1.687031,0.52,55.68863,0.6403894,8.205474,100,8.0
1093,811.06S100T8,S,0.08543646,-1.786465,0.1235417,0.5001679,-0.4963299,-0.1616822,1.792768,0.54,39.14923,0.6900471,7.202705,100,8.0
1094,811.08S100T8,S,0.08505903,-1.823878,-0.03348955,0.5025157,-0.5446288,-0.1675129,1.826167,0.56,7.726798,0.7387533,6.671292,100,8.0
1095,811.1S100T8,S,0.07792272,-1.765502,-0.19933,0.5046808,-0.5891392,-0.1779775,1.778427,0.58,26.46513,0.7845285,7.44526,100,8.0
1096,812.84S100T9,S,-0.6197501,-0.8374406,-0.1779673,0.6361852,-0.5482494,-0.1444592,1.056915,0,-999,0,6.209671,100,9.0
1097,812.86S100T9,S,-0.7312152,-0.7003868,-0.2060019,0.6141551,-0.5629225,-0.1514262,1.033273,0.02,-999,0,8.551431,100,9.0
1098,812.88S100T9,S,-0.8092438,-0.4210248,-0.2093272,0.5908619,-0.5671566,-0.1578248,0.9359248,0.04,-999,0,12.74483,100,9.0
1099,812.9S100T9,S,-0.8092438,-0.4210248,-0.2093272,0.574677,-0.5755771,-0.1620113,0.9359248,0.06,-999,0,12.74483,100,9.0
1100,812.92S100T9,S,-0.8445112,-0.1255286,-0.1960392,0.5681196,-0.5627966,-0.162958,0.8760068,0.08,-999,0,17.96727,100,9.0
1101,812.94S100T9,S,-0.86848,0.3606844,-0.1584052,0.544667,-0.5393754,-0.1661521,0.9536471,0.1,44.69841,0.03329835,21.85056,100,9.0
1102,812.96S100T9,S,-0.8153294,0.9564574,-0.1331351,0.5243835,-0.4975179,-0.1680727,1.263842,0.12,55.99813,0.07985102,17.21818,100,9.0
1103,812.98S100T9,S,-0.72557,1.31548,-0.1563533,0.5074977,-0.4538237,-0.1717317,1.510426,0.14,60.65969,0.1268372,13.46649,100,9.0
1104,813S100T9,S,-0.5952942,1.579995,-0.2216122,0.494848,-0.405295,-0.1780858,1.702901,0.16,64.59118,0.1773885,9.699907,100,9.0
1105,813.02S100T9,S,-0.5952942,1.579995,-0.2216122,0.4829421,-0.3736951,-0.182518,1.702901,0.18,65.19566,0.2114465,9.699907,100,9.0
1106,813.04S100T9,S,-0.4548528,1.694882,-0.308392,0.4863494,-0.3577924,-0.1872074,1.781747,0.2,67.4107,0.2283726,7.421043,100,9.0
1107,813.06S100T9,S,-0.305907,1.681488,-0.406592,0.4819991,-0.3134775,-0.1992054,1.756786,0.22,69.45542,0.2744886,7.1475,100,9.0
1108,813.08S100T9,S,-0.1969752,1.547143,-0.4671305,0.4795404,-0.2758976,-0.2120844,1.628085,0.24,70.55434,0.3142903,8.699162,100,9.0
1109,813.1S100T9,S,-0.1096569,1.32214,-0.4789033,0.4787009,-0.2465041,-0.224271,1.410471,0.26,71.07904,0.346121,9.794868,100,9.0
1110,813.12S100T9,S,-0.1096569,1.32214,-0.4789033,0.4765078,-0.2200613,-0.233849,1.410471,0.28,71.32583,0.3743304,9.794868,100,9.0
1111,813.16S100T9,S,-0.0052008,0.8321651,-0.3906976,0.479445,-0.2074927,-0.2436038,0.9193316,0.32,71.35812,0.3905091,11.23351,100,9.0
1112,813.18S100T9,S,0.02421275,0.5708231,-0.2768267,0.4805877,-0.1986631,-0.2480278,0.6348687,0.34,71.46846,0.4004509,12.74867,100,9.0
1113,813.22S100T9,S,0.04004496,0.2801481,-0.1035796,0.4826042,-0.1927664,-0.2485598,0.3013557,0.38,71.8925,0.4067056,13.00531,100,9.0
1114,813.24S100T9,S,0.04610002,0.008248939,0.05942998,0.4831822,-0.2049858,-0.2408279,0.07566492,0.4,72.14919,0.4211772,11.09755,100,9.0
1115,813.26S100T9,S,0.05459076,-0.1944963,0.1642576,0.4848132,-0.2154023,-0.2338461,0.2603642,0.42,72.5222,0.4338228,10.04449,100,9.0
1116,813.28S100T9,S,0.06756528,-0.4379996,0.2846039,0.4869375,-0.2332256,-0.2234066,0.5266954,0.44,72.9276,0.4545873,11.04202,100,9.0
1117,813.3S100T9,S,0.06908771,-0.6782821,0.3906853,0.488887,-0.2573661,-0.2105066,0.7857956,0.46,73.16733,0.4820276,10.61234,100,9.0
1118,813.32S100T9,S,0.06908771,-0.6782821,0.3906853,0.4902687,-0.2709317,-0.2026929,0.7857956,0.48,73.32859,0.4977435,10.61234,100,9.0
1119,813.34S100T9,S,0.06696022,-0.9240456,0.4560399,0.4908115,-0.2885312,-0.1969217,1.032626,0.5,72.88765,0.516273,8.512749,100,9.0
1120,813.36S100T9,S,0.06540309,-1.117503,0.4452825,0.4926414,-0.32316,-0.1858704,1.204727,0.52,71.78042,0.5526686,6.897346,100,9.0
1121,813.38S100T9,S,0.06454792,-1.269526,0.3964802,0.4944212,-0.3602844,-0.1772759,1.331563,0.54,69.659,0.5908164,6.488733,100,9.0
1122,813.4S100T9,S,0.0598687,-1.420145,0.3217656,0.4959385,-0.4012748,-0.1714353,1.457371,0.56,65.77451,0.6322486,6.625268,100,9.0
1123,813.42S100T9,S,0.0598687,-1.420145,0.3217656,0.4971359,-0.4296777,-0.165,1.457371,0.58,61.92204,0.661396,6.625268,100,9.0
1124,813.44S100T9,S,0.04606525,-1.528204,0.2258511,0.4970084,-0.444192,-0.1686302,1.545489,0.6,58.97438,0.6763579,5.684783,100,9.0
1125,813.46S100T9,S,0.04175659,-1.546799,0.09832953,0.4981135,-0.4850886,-0.1702612,1.550484,0.62,47.83051,0.7173019,5.115493,100,9.0
1126,813.48S100T9,S,0.03682628,-1.530794,-0.0256175,0.4991448,-0.5243952,-0.1750636,1.531451,0.64,28.73874,0.7569143,4.794323,100,9.0
1127,813.5S100T9,S,0.03227637,-1.485847,-0.13178,0.4999831,-0.5617654,-0.1821268,1.492029,0.66,0.8348597,0.7949553,4.304289,100,9.0
1128,813.52S100T9,S,0.03227637,-1.485847,-0.13178,0.5006286,-0.5914823,-0.1847624,1.492029,0.68,22.02069,0.8247958,4.304289,100,9.0
1129,815.26S100T10,S,-0.452358,-0.9601181,-0.136685,0.6504714,-0.5090818,-0.1229376,1.070111,0,-999,0,5.935872,100,10.0
1130,815.28S100T10,S,-0.59338,-0.8721729,-0.1911653,0.6314349,-0.5296345,-0.1301218,1.072068,0.02,-999,0,8.135401,100,10.0
1131,815.3S100T10,S,-0.7438801,-0.679357,-0.2299197,0.6083132,-0.5426968,-0.1379293,1.033318,0.04,-999,0,11.30727,100,10.0
1132,815.32S100T10,S,-0.7438801,-0.679357,-0.2299197,0.5934356,-0.556284,-0.1425277,1.033318,0.06,-999,0,11.30727,100,10.0
1133,815.34S100T10,S,-0.8673679,-0.381692,-0.2470704,0.5824994,-0.545449,-0.1455037,0.9793159,0.08,-999,0,16.87907,100,10.0
1134,815.36S100T10,S,-0.9560726,0.07875655,-0.250529,0.5548947,-0.5314993,-0.1525502,0.9914848,0.1,-999,0.03172165,21.4384,100,10.0
1135,815.38S100T10,S,-0.9539495,0.6164344,-0.2509403,0.5295051,-0.5010151,-0.1590088,1.163177,0.12,49.32409,0.07191662,19.90061,100,10.0
1136,815.4S100T10,S,-0.8930282,1.073953,-0.2721065,0.5076271,-0.4609514,-0.1660305,1.422995,0.14,55.13422,0.1181016,18.43613,100,10.0
1137,815.42S100T10,S,-0.8854713,1.109853,-0.2752756,0.4901184,-0.4372651,-0.1716204,1.44624,0.16,54.37587,0.1480823,18.19408,100,10.0
1138,815.44S100T10,S,-0.759972,1.500242,-0.3364069,0.4907086,-0.4102615,-0.1752264,1.715066,0.18,60.68615,0.175332,12.83322,100,10.0
1139,815.46S100T10,S,-0.6061236,1.688011,-0.4197118,0.4783809,-0.3611892,-0.1868934,1.84199,0.2,63.78244,0.2272567,8.725768,100,10.0
1140,815.48S100T10,S,-0.4398701,1.706497,-0.4941016,0.4708129,-0.3154024,-0.2004508,1.830233,0.22,65.87701,0.2756045,7.757543,100,10.0
1141,815.5S100T10,S,-0.2759384,1.555355,-0.5210209,0.4674516,-0.277582,-0.2137863,1.663351,0.24,67.19697,0.3158478,10.19575,100,10.0
1142,815.52S100T10,S,-0.2759384,1.555355,-0.5210209,0.4619328,-0.2464749,-0.2242068,1.663351,0.26,67.61803,0.3491148,10.19575,100,10.0
1143,815.56S100T10,S,-0.06712596,1.062154,-0.4233055,0.4665644,-0.2263931,-0.233908,1.145366,0.3,68.51555,0.3718929,11.60672,100,10.0
1144,815.58S100T10,S,-0.009584445,0.8037192,-0.3299356,0.4675764,-0.2114152,-0.2399792,0.8688579,0.32,68.89145,0.3880862,12.03543,100,10.0
1145,815.6S100T10,S,0.01942483,0.5170471,-0.1918913,0.4686642,-0.2047888,-0.2415144,0.551849,0.34,69.23208,0.3949745,12.68567,100,10.0
1146,815.62S100T10,S,0.01942483,0.5170471,-0.1918913,0.4690527,-0.1944479,-0.2453522,0.551849,0.36,69.44069,0.4060115,12.68567,100,10.0
1147,815.64S100T10,S,0.02708603,0.2362201,-0.02899843,0.469512,-0.2054919,-0.2382547,0.2395298,0.38,69.64076,0.4191475,11.78015,100,10.0
1148,815.66S100T10,S,0.02728875,0.002330946,0.09449285,0.4702315,-0.2113605,-0.2327204,0.09838194,0.4,69.98782,0.427246,10.35365,100,10.0
1149,815.68S100T10,S,0.0289345,-0.237424,0.2052095,0.4710397,-0.2235392,-0.2247716,0.3151481,0.42,70.23353,0.4418117,10.27253,100,10.0
1150,815.7S100T10,S,0.03006346,-0.4831221,0.3123195,0.4719351,-0.2421136,-0.2142054,0.5760679,0.44,70.34446,0.4631999,9.915384,100,10.0
1151,815.72S100T10,S,0.03006346,-0.4831221,0.3123195,0.4725364,-0.2517761,-0.207959,0.5760679,0.46,70.46228,0.4747213,9.915384,100,10.0
1152,815.74S100T10,S,0.03696441,-0.6783988,0.3731682,0.473203,-0.2648357,-0.2031347,0.7751424,0.48,70.18475,0.4886594,8.673216,100,10.0
1153,815.76S100T10,S,0.05165395,-0.8860683,0.4000576,0.4751076,-0.2936141,-0.1922574,0.9735662,0.5,69.462,0.5194837,7.737278,100,10.0
1154,815.78S100T10,S,0.06472297,-1.072462,0.3988768,0.4772901,-0.326468,-0.182298,1.146066,0.52,67.93449,0.5538833,7.983965,100,10.0
1155,815.8S100T10,S,0.08486376,-1.259491,0.3769887,0.4803296,-0.3644871,-0.1734544,1.317437,0.54,65.12387,0.5930355,7.694197,100,10.0
1156,815.82S100T10,S,0.08722676,-1.274246,0.373547,0.4822155,-0.3906811,-0.1661302,1.330733,0.56,62.29814,0.6202995,7.590577,100,10.0
1157,815.84S100T10,S,0.114016,-1.433911,0.3131936,0.4844617,-0.4069779,-0.1675241,1.472139,0.58,59.96044,0.6368093,6.958564,100,10.0
1158,815.86S100T10,S,0.133364,-1.546544,0.2028231,0.4887999,-0.4507453,-0.1657323,1.565478,0.6,50.15193,0.6808277,5.684779,100,10.0
1159,815.88S100T10,S,0.1534206,-1.605074,0.08658736,0.4935112,-0.4940036,-0.1672177,1.614713,0.62,30.71533,0.7243671,5.46227,100,10.0
1160,815.9S100T10,S,0.1654986,-1.676388,-0.038444,0.4984183,-0.5396034,-0.1723155,1.684976,0.64,7.71312,0.7705126,4.849249,100,10.0
1161,817.6S100T11,S,-0.4719606,-0.9228134,-0.1776837,0.6390364,-0.548579,-0.1389081,1.051619,0,-999,0,11.61412,100,11.0
1162,817.62S100T11,S,-0.4719606,-0.9228134,-0.1776837,0.6295971,-0.5670353,-0.1424617,1.051619,0.02,-999,0,11.61412,100,11.0
1163,817.64S100T11,S,-0.6750082,-0.6448973,-0.207921,0.6163526,-0.5585641,-0.1459783,0.9564308,0.04,-999,0,16.20641,100,11.0
1164,817.66S100T11,S,-0.8541184,-0.2344783,-0.2023964,0.5893099,-0.5545021,-0.1518191,0.9085497,0.06,-999,0,21.18344,100,11.0
1165,817.68S100T11,S,-0.9348953,0.2674744,-0.1768829,0.5624756,-0.5339598,-0.1559214,0.988362,0.08,37.11594,0.03404261,20.36176,100,11.0
1166,817.7S100T11,S,-0.8922676,0.8038748,-0.1609235,0.539768,-0.4988282,-0.1592529,1.211715,0.1,48.01847,0.07600646,18.82273,100,11.0
1167,817.72S100T11,S,-0.8922676,0.8038748,-0.1609235,0.5219226,-0.4827507,-0.1624714,1.211715,0.12,46.44358,0.1002408,18.82273,100,11.0
1168,817.74S100T11,S,-0.7560853,1.252343,-0.1763442,0.5230609,-0.455252,-0.1634772,1.473474,0.14,55.87247,0.1277813,16.39899,100,11.0
1169,817.76S100T11,S,-0.6122104,1.530312,-0.2187133,0.5107301,-0.4083088,-0.1692299,1.662676,0.16,61.16539,0.1766568,12.05008,100,11.0
1170,817.78S100T11,S,-0.4400524,1.700204,-0.3047941,0.5035574,-0.3587829,-0.1780353,1.782481,0.18,65.38472,0.2274681,7.99994,100,11.0
1171,817.8S100T11,S,-0.4273201,1.705539,-0.3129426,0.495429,-0.3242876,-0.1845256,1.785889,0.2,66.64355,0.2634976,7.885137,100,11.0
1172,817.82S100T11,S,-0.2792228,1.690696,-0.3928363,0.500234,-0.3141863,-0.1894483,1.75805,0.22,68.08121,0.2757187,7.709755,100,11.0
1173,817.84S100T11,S,-0.153041,1.538946,-0.4513121,0.4992448,-0.2769183,-0.2018284,1.611042,0.24,69.63895,0.3150016,8.972424,100,11.0
1174,817.86S100T11,S,-0.08006295,1.321333,-0.4548174,0.4986646,-0.2472963,-0.2131913,1.399711,0.26,70.38735,0.3467336,10.44263,100,11.0
1175,817.88S100T11,S,-0.03028148,1.041253,-0.4054992,0.4988431,-0.2267303,-0.2221965,1.117835,0.28,70.72591,0.3691855,11.94404,100,11.0
1176,817.9S100T11,S,0.001841822,0.7170327,-0.2890679,0.4994628,-0.2153444,-0.226899,0.7731103,0.3,70.95377,0.3815198,12.92239,100,11.0
1177,817.92S100T11,S,0.001841822,0.7170327,-0.2890679,0.4994996,-0.2010037,-0.2326804,0.7731103,0.32,71.12623,0.396982,12.92239,100,11.0
1178,817.94S100T11,S,0.01987424,0.4587209,-0.1633376,0.500061,-0.2093445,-0.2282732,0.4873387,0.34,71.19744,0.4064323,13.23389,100,11.0
1179,817.98S100T11,S,0.03562112,-0.05790722,0.09208831,0.5020103,-0.219894,-0.2197139,0.1144656,0.38,71.71043,0.4201565,10.57583,100,11.0
1180,818S100T11,S,0.04355047,-0.3155669,0.1987727,0.503346,-0.2352627,-0.2118077,0.375486,0.4,71.82185,0.4374911,11.12093,100,11.0
1181,818.02S100T11,S,0.04355047,-0.3155669,0.1987727,0.5042171,-0.241574,-0.2078322,0.375486,0.42,71.96734,0.4450008,11.12093,100,11.0
1182,818.04S100T11,S,0.0455032,-0.5808762,0.2969541,0.5047265,-0.2576115,-0.2016764,0.6539643,0.44,71.70055,0.4621867,10.0942,100,11.0
1183,818.06S100T11,S,0.05255745,-0.7956527,0.3384679,0.5063962,-0.2843215,-0.1919782,0.8662483,0.46,71.17144,0.4906519,8.44571,100,11.0
1184,818.08S100T11,S,0.06297406,-1.012276,0.3497341,0.5084938,-0.3166194,-0.1830032,1.072839,0.48,69.99114,0.5242391,8.074344,100,11.0
1185,818.1S100T11,S,0.06921302,-1.189821,0.3225344,0.5105971,-0.3524801,-0.1757895,1.234703,0.5,67.83936,0.5608786,7.020308,100,11.0
1186,818.12S100T11,S,0.07001727,-1.203246,0.3186294,0.5120438,-0.3771764,-0.1695918,1.246687,0.52,65.91019,0.5863818,6.97831,100,11.0
1187,818.14S100T11,S,0.08410675,-1.362384,0.2650055,0.5133114,-0.3927315,-0.1709779,1.390465,0.54,64.15028,0.6020498,7.099379,100,11.0
1188,818.16S100T11,S,0.0967001,-1.504003,0.1777763,0.5164849,-0.4360256,-0.1691424,1.517558,0.56,57.71405,0.6454989,5.606066,100,11.0
1189,818.18S100T11,S,0.1022907,-1.558706,0.06296004,0.5194493,-0.4781056,-0.1711822,1.563327,0.58,46.50126,0.6877325,5.173462,100,11.0
1190,818.2S100T11,S,0.1005084,-1.603062,-0.05497446,0.5221581,-0.5210086,-0.1765236,1.60715,0.6,25.08434,0.7310515,4.536029,100,11.0
1191,818.22S100T11,S,0.1005084,-1.603062,-0.05497446,0.5241684,-0.5530698,-0.177623,1.60715,0.62,1.171028,0.7631945,4.536029,100,11.0
1192,818.24S100T11,S,0.09968807,-1.586694,-0.1683214,0.5248249,-0.5621699,-0.1847386,1.598708,0.64,6.045459,0.7747649,5.036201,100,11.0
1193,820S100T12,S,-0.5259234,-0.786739,-0.1821582,0.6172922,-0.538381,-0.1532729,0.9637091,0,-999,0,6.979967,100,12.0
1194,820.02S100T12,S,-0.5259234,-0.786739,-0.1821582,0.6067737,-0.5541158,-0.1569161,0.9637091,0.02,-999,0,6.979967,100,12.0
1195,820.04S100T12,S,-0.65576,-0.599566,-0.2149064,0.5967712,-0.5493842,-0.1604435,0.9141582,0.04,-999,0,11.38206,100,12.0
1196,820.06S100T12,S,-0.7676576,-0.3044928,-0.2224695,0.5737458,-0.549812,-0.1669954,0.8552816,0.06,-999,0,15.50731,100,12.0
1197,820.08S100T12,S,-0.8372078,0.1383474,-0.2136165,0.5498168,-0.5348532,-0.1726667,0.8750365,0.08,-999,0.02878412,18.87264,100,12.0
1198,820.1S100T12,S,-0.8224519,0.597169,-0.1867633,0.5286141,-0.5073639,-0.1766619,1.033401,0.1,51.87226,0.0637295,18.80278,100,12.0
1199,820.12S100T12,S,-0.8224519,0.597169,-0.1867633,0.5121651,-0.4954205,-0.1803972,1.033401,0.12,45.73244,0.08439752,18.80278,100,12.0
1200,820.14S100T12,S,-0.7230661,1.062076,-0.1658166,0.5118821,-0.4675048,-0.1796163,1.295502,0.14,60.20298,0.1123255,14.83801,100,12.0
1201,820.16S100T12,S,-0.6105735,1.328053,-0.1846524,0.4986543,-0.4259689,-0.183904,1.473303,0.16,64.30872,0.1561273,11.08079,100,12.0
1202,820.18S100T12,S,-0.4640307,1.488115,-0.2340312,0.4903656,-0.3823165,-0.1901776,1.576255,0.18,67.88783,0.2010003,7.739943,100,12.0
1203,820.2S100T12,S,-0.3101467,1.508741,-0.2842011,0.4865865,-0.3418589,-0.1979113,1.566289,0.2,70.56844,0.2423635,6.568568,100,12.0
1204,820.22S100T12,S,-0.2982326,1.504314,-0.2876324,0.4810803,-0.3117872,-0.2037314,1.560332,0.22,71.31691,0.2734842,6.57123,100,12.0
1205,820.24S100T12,S,-0.1630864,1.380081,-0.315605,0.4863819,-0.3083097,-0.2059167,1.425071,0.24,72.45583,0.2801906,8.289577,100,12.0
1206,820.26S100T12,S,-0.06919921,1.16012,-0.3026883,0.4866126,-0.2822115,-0.2128289,1.200952,0.26,73.48973,0.3071896,10.41028,100,12.0
1207,820.28S100T12,S,-0.01351904,0.9061078,-0.2497494,0.4873788,-0.2641259,-0.2176533,0.9399941,0.28,74.13176,0.3259233,11.83787,100,12.0
1208,820.3S100T12,S,0.02750619,0.6063225,-0.1509933,0.4890252,-0.2553868,-0.2189023,0.6254459,0.3,74.71468,0.3349034,12.64149,100,12.0
1209,820.32S100T12,S,0.02750619,0.6063225,-0.1509933,0.4895753,-0.2432604,-0.2219222,0.6254459,0.32,75.05818,0.3474123,12.64149,100,12.0
1210,820.34S100T12,S,0.05346395,0.3200171,-0.04029769,0.4910524,-0.2539119,-0.2171254,0.3269453,0.34,75.30308,0.3591871,10.52517,100,12.0
1211,820.38S100T12,S,0.07277589,-0.1230392,0.1181343,0.49489,-0.2651046,-0.2094696,0.1854473,0.38,76.22803,0.3732802,10.37737,100,12.0
1212,820.4S100T12,S,0.077796,-0.3751109,0.2145633,0.4970505,-0.2812414,-0.2016223,0.4390875,0.4,76.64915,0.3913535,10.31373,100,12.0
1213,820.42S100T12,S,0.077796,-0.3751109,0.2145633,0.4986064,-0.2887436,-0.197331,0.4390875,0.42,76.99522,0.4001352,10.31373,100,12.0
1214,820.44S100T12,S,0.07834671,-0.5993298,0.2761739,0.4992488,-0.3027616,-0.1930141,0.6645347,0.44,76.78325,0.414817,8.901045,100,12.0
1215,820.46S100T12,S,0.06698678,-0.8054201,0.2870357,0.5007675,-0.3293703,-0.1855031,0.8576586,0.46,76.1396,0.4425071,7.150253,100,12.0
1216,820.48S100T12,S,0.06023832,-1.001563,0.2622718,0.5022975,-0.3603434,-0.1796802,1.037084,0.48,74.61034,0.4740599,7.314001,100,12.0
1217,820.5S100T12,S,0.06023832,-1.001563,0.2622718,0.5035023,-0.3803746,-0.1744348,1.037084,0.5,73.29916,0.4948016,7.314001,100,12.0
1218,820.52S100T12,S,0.06256881,-1.154903,0.231958,0.5041143,-0.394121,-0.1747666,1.179627,0.52,71.99111,0.5085655,6.646743,100,12.0
1219,820.54S100T12,S,0.07533719,-1.290636,0.1716099,0.5066108,-0.431533,-0.1723964,1.304173,0.54,67.30605,0.5461357,5.812983,100,12.0
1220,820.56S100T12,S,0.08496644,-1.392626,0.07648306,0.5093802,-0.4708348,-0.1735478,1.39731,0.56,57.71566,0.5855517,4.914646,100,12.0
1221,820.58S100T12,S,0.08677858,-1.399674,-0.03070389,0.5118197,-0.507674,-0.1779167,1.402697,0.58,35.31992,0.6227292,4.322665,100,12.0
